time,gFx,gFy,gFz,TgF
15.928089,0.9426,-0.1137,-0.2869,0.99
15.937751,0.9485,-0.1156,-0.2908,1.0
15.954988,0.9504,-0.1156,-0.2889,1.0
15.972168,0.9485,-0.1078,-0.2889,1.0
16.009692,0.9485,-0.1176,-0.2869,1.0
16.032319,0.9523,-0.1117,-0.2908,1.0
16.032545,0.9523,-0.1117,-0.2908,1.0
16.054113,0.9485,-0.1058,-0.285,1.0
16.071375,0.9485,-0.1137,-0.2889,1.0
16.109353,0.9485,-0.1137,-0.2889,1.0
16.145224,0.9445,-0.1137,-0.285,0.99
16.145571,0.9445,-0.1137,-0.285,0.99
16.152586,0.9465,-0.1117,-0.285,0.99
16.188531,0.9504,-0.1176,-0.285,1.0
16.209234,0.9504,-0.1156,-0.2889,1.0
16.234437,0.9445,-0.1137,-0.2889,0.99
16.23477,0.9445,-0.1137,-0.2889,0.99
16.253596,0.9465,-0.1097,-0.2948,1.0
16.291163,0.9543,-0.1097,-0.2889,1.0
16.318335,0.9485,-0.1137,-0.285,1.0
16.318555,0.9485,-0.1137,-0.285,1.0
16.33495,0.9445,-0.1137,-0.2889,0.99
16.369947,0.9562,-0.1078,-0.285,1.0
16.385995,0.9523,-0.1078,-0.2908,1.0
16.402789,0.9465,-0.1117,-0.2967,1.0
16.431283,0.9426,-0.1214,-0.2869,0.99
16.436057,0.9485,-0.1195,-0.2908,1.0
16.468217,0.9562,-0.1078,-0.2831,1.0
16.485718,0.9523,-0.1039,-0.2811,1.0
16.506994,0.9485,-0.1156,-0.2831,1.0
16.539826,0.9504,-0.1156,-0.2831,1.0
16.540047,0.9504,-0.1156,-0.2831,1.0
16.567687,0.9504,-0.1117,-0.2831,1.0
16.584361,0.9523,-0.1117,-0.2889,1.0
16.605901,0.9445,-0.1156,-0.2908,0.99
16.645228,0.9465,-0.1137,-0.2869,1.0
16.645429,0.9465,-0.1137,-0.2869,1.0
16.666965,0.9465,-0.1097,-0.285,0.99
16.689747,0.9504,-0.1195,-0.2889,1.0
16.723912,0.9485,-0.1195,-0.2908,1.0
16.724275,0.9445,-0.1254,-0.2908,1.0
16.751034,0.9485,-0.1195,-0.2908,1.0
16.767594,0.9465,-0.1195,-0.2869,1.0
16.786637,0.9504,-0.1137,-0.2929,1.0
16.824328,0.9485,-0.1137,-0.2889,1.0
16.824525,0.9485,-0.1137,-0.2889,1.0
16.850071,0.9562,-0.1117,-0.2831,1.0
16.867178,0.9543,-0.1117,-0.285,1.0
16.883669,0.9485,-0.1078,-0.2869,1.0
16.907541,0.9485,-0.1097,-0.2831,1.0
16.924575,0.9543,-0.1117,-0.2771,1.0
16.949467,0.9523,-0.1097,-0.2831,1.0
16.966288,0.9543,-0.1117,-0.2908,1.0
16.981909,0.9465,-0.1137,-0.2831,0.99
17.004462,0.9504,-0.1176,-0.2889,1.0
17.022593,0.9523,-0.1176,-0.2792,1.0
17.049215,0.9504,-0.1078,-0.285,1.0
17.066039,0.9523,-0.1156,-0.2889,1.0
17.103609,0.9465,-0.1176,-0.2831,0.99
17.104062,0.9465,-0.1176,-0.2831,0.99
17.129575,0.9504,-0.1156,-0.2869,1.0
17.148334,0.9523,-0.1176,-0.2869,1.0
17.165219,0.9485,-0.1176,-0.2811,1.0
17.188005,0.9504,-0.1156,-0.2869,1.0
17.207073,0.9485,-0.1176,-0.2831,1.0
17.22527,0.9523,-0.1195,-0.2771,1.0
17.24699,0.9485,-0.1214,-0.285,1.0
17.281101,0.9523,-0.1195,-0.2811,1.0
17.30157,0.9504,-0.1195,-0.2908,1.0
17.337617,0.9504,-0.1195,-0.2908,1.0
17.337835,0.9504,-0.1195,-0.2908,1.0
17.346537,0.9465,-0.1176,-0.2929,1.0
17.380417,0.9523,-0.1156,-0.2811,1.0
17.401922,0.9523,-0.1195,-0.2831,1.0
17.435566,0.9523,-0.1195,-0.2792,1.0
17.435771,0.9523,-0.1195,-0.2792,1.0
17.462244,0.9485,-0.1156,-0.2889,1.0
17.480042,0.9485,-0.1176,-0.2908,1.0
17.501113,0.9523,-0.1156,-0.2831,1.0
17.526714,0.9485,-0.1117,-0.2869,1.0
17.530738,0.9485,-0.1117,-0.2869,1.0
17.562231,0.9485,-0.1176,-0.2831,1.0
17.579627,0.9504,-0.1156,-0.2889,1.0
17.600834,0.9504,-0.1156,-0.285,1.0
17.621658,0.9485,-0.1176,-0.285,1.0
17.630508,0.9485,-0.1137,-0.2869,1.0
17.661339,0.9504,-0.1137,-0.2811,1.0
17.679515,0.9485,-0.1137,-0.2869,1.0
17.70024,0.9485,-0.1156,-0.285,1.0
17.720639,0.9485,-0.1176,-0.2929,1.0
17.744393,0.9445,-0.1214,-0.2889,1.0
17.761503,0.9465,-0.1214,-0.2929,1.0
17.777771,0.9562,-0.1273,-0.2929,1.01
17.800164,0.9523,-0.1195,-0.2929,1.0
17.82035,0.9485,-0.1195,-0.2869,1.0
17.843658,0.9465,-0.1117,-0.2889,1.0
17.860134,0.9445,-0.1097,-0.2869,0.99
17.878329,0.9485,-0.1117,-0.2889,1.0
17.899674,0.9523,-0.1214,-0.2869,1.0
17.915667,0.9523,-0.1195,-0.2908,1.0
17.94377,0.9445,-0.1195,-0.2831,0.99
17.959736,0.9504,-0.1235,-0.2929,1.0
17.977841,0.9485,-0.1254,-0.2908,1.0
17.998325,0.9523,-0.1195,-0.2889,1.0
18.0185,0.9465,-0.1137,-0.2908,1.0
18.043352,0.9504,-0.1235,-0.2929,1.0
18.05948,0.9523,-0.1254,-0.2967,1.01
18.098593,0.9465,-0.1176,-0.2869,1.0
18.099023,0.9465,-0.1176,-0.2869,1.0
18.125017,0.9523,-0.1235,-0.2908,1.0
18.143153,0.9465,-0.1254,-0.2908,1.0
18.159118,0.9445,-0.1273,-0.2889,1.0
18.197493,0.9504,-0.1176,-0.285,1.0
18.226519,0.9543,-0.1195,-0.2889,1.0
18.226716,0.9543,-0.1195,-0.2889,1.0
18.24227,0.9602,-0.1235,-0.285,1.01
18.274438,0.9485,-0.1214,-0.2792,1.0
18.291171,0.9485,-0.1137,-0.2831,1.0
18.314558,0.9485,-0.1137,-0.2792,1.0
18.328593,0.9562,-0.1117,-0.2831,1.0
18.340979,0.9543,-0.1137,-0.2889,1.0
18.374884,0.9465,-0.1176,-0.2948,1.0
18.390409,0.9426,-0.1273,-0.2869,0.99
18.412959,0.9465,-0.1312,-0.2889,1.0
18.440148,0.9485,-0.1195,-0.285,1.0
18.456635,0.9485,-0.1235,-0.2869,1.0
18.4743,0.9485,-0.1254,-0.2869,1.0
18.490396,0.9445,-0.1273,-0.2869,1.0
18.513289,0.9485,-0.1214,-0.2869,1.0
