time,gFx,gFy,gFz,TgF
12.719629,0.9778,0.0699,-0.1795,1.0
12.739798,0.9797,0.0699,-0.1736,1.0
12.75414,0.9797,0.068,-0.1736,1.0
12.770814,0.9836,0.0699,-0.1795,1.0
12.788319,0.9797,0.066,-0.1795,1.0
12.823961,0.9778,0.0718,-0.1756,1.0
12.835082,0.9836,0.0739,-0.1776,1.0
12.852031,0.9797,0.0739,-0.1756,1.0
12.889117,0.9778,0.0699,-0.1795,1.0
12.926492,0.9836,0.0718,-0.1756,1.0
12.926866,0.9836,0.0718,-0.1756,1.0
12.93441,0.9816,0.0699,-0.1736,1.0
12.951869,0.9797,0.0739,-0.1776,1.0
12.988991,0.9758,0.0718,-0.1814,1.0
13.017529,0.9758,0.0699,-0.1776,0.99
13.017733,0.9758,0.0699,-0.1776,0.99
13.033529,0.9778,0.0718,-0.1795,1.0
13.051172,0.9836,0.0718,-0.1795,1.0
13.089214,0.9797,0.0718,-0.1795,1.0
13.112929,0.9778,0.0718,-0.1834,1.0
13.113129,0.9778,0.0718,-0.1834,1.0
13.133156,0.9797,0.0699,-0.1834,1.0
13.167177,0.9836,0.0739,-0.1756,1.0
13.188181,0.9778,0.0758,-0.1814,1.0
13.219345,0.9778,0.0778,-0.1853,1.0
13.219586,0.9778,0.0778,-0.1853,1.0
13.234036,0.9778,0.0718,-0.1776,1.0
13.270606,0.9778,0.0641,-0.1853,1.0
13.29488,0.9816,0.068,-0.1814,1.0
13.297873,0.9836,0.066,-0.1872,1.0
13.316526,0.9778,0.068,-0.1872,1.0
13.348547,0.9816,0.0641,-0.1853,1.0
13.366529,0.9797,0.066,-0.1834,1.0
13.392993,0.9797,0.068,-0.1893,1.0
13.419285,0.9778,0.0699,-0.1872,1.0
13.431034,0.9758,0.0699,-0.1834,1.0
13.447188,0.9797,0.068,-0.1872,1.0
13.46396,0.9797,0.068,-0.1814,1.0
13.482174,0.9816,0.068,-0.1834,1.0
13.511021,0.9836,0.066,-0.1814,1.0
13.530879,0.9797,0.066,-0.1872,1.0
13.547442,0.9778,0.0641,-0.1834,1.0
13.565478,0.9797,0.068,-0.1853,1.0
13.584676,0.9836,0.066,-0.1853,1.0
13.624518,0.9758,0.068,-0.1776,0.99
13.624909,0.9778,0.0621,-0.1872,1.0
13.646667,0.9778,0.0641,-0.1834,1.0
13.663827,0.9836,0.068,-0.1776,1.0
13.688877,0.9816,0.0718,-0.1872,1.0
13.704131,0.9816,0.0718,-0.1834,1.0
13.730701,0.9797,0.0699,-0.1795,1.0
13.746895,0.9797,0.0718,-0.1756,1.0
13.766938,0.9797,0.0718,-0.1814,1.0
13.791613,0.9816,0.0758,-0.1795,1.0
13.813307,0.9797,0.0718,-0.1756,1.0
13.82989,0.9797,0.0758,-0.1716,1.0
13.847027,0.9778,0.0739,-0.1756,1.0
13.866941,0.9797,0.0718,-0.1776,1.0
13.893737,0.9836,0.0739,-0.1756,1.0
13.911599,0.9816,0.0758,-0.1756,1.0
13.929689,0.9797,0.0758,-0.1814,1.0
13.946209,0.9797,0.0718,-0.1795,1.0
13.98395,0.9797,0.0739,-0.1697,1.0
14.006687,0.9778,0.0718,-0.1736,1.0
14.006919,0.9778,0.0718,-0.1736,1.0
14.028911,0.9836,0.0739,-0.1736,1.0
14.061923,0.9778,0.0699,-0.1756,1.0
14.082861,0.9778,0.0718,-0.1736,1.0
14.112398,0.9836,0.0739,-0.1776,1.0
14.112607,0.9836,0.0739,-0.1776,1.0
14.127441,0.9797,0.0718,-0.1736,1.0
14.161989,0.9797,0.0718,-0.1716,1.0
14.182213,0.9778,0.0778,-0.1736,1.0
14.20804,0.9816,0.0758,-0.1756,1.0
14.211014,0.9816,0.0758,-0.1756,1.0
14.232774,0.9856,0.0739,-0.1736,1.0
