time,gFx,gFy,gFz,TgF
15.983351,0.7804,-0.2837,-0.543,0.99
16.007781,0.7804,-0.2895,-0.543,0.99
16.025309,0.7745,-0.2895,-0.543,0.99
16.041804,0.7765,-0.2876,-0.5527,1.0
16.06349,0.7765,-0.2837,-0.5547,1.0
16.087182,0.7785,-0.2837,-0.5488,0.99
16.106721,0.7745,-0.2837,-0.5507,0.99
16.123936,0.7785,-0.2895,-0.5527,1.0
16.141404,0.7765,-0.2797,-0.5527,0.99
16.16228,0.7745,-0.2797,-0.5547,0.99
16.204699,0.7745,-0.2856,-0.5547,0.99
16.207438,0.7745,-0.2856,-0.5547,0.99
16.224762,0.7745,-0.2837,-0.5527,0.99
16.245668,0.7785,-0.2856,-0.5488,0.99
16.282185,0.7765,-0.2856,-0.5527,0.99
16.289289,0.7765,-0.2837,-0.5507,0.99
16.306026,0.7823,-0.2817,-0.5547,1.0
16.323648,0.7823,-0.2837,-0.5488,1.0
16.344567,0.7765,-0.2876,-0.5605,1.0
16.379331,0.7725,-0.2876,-0.5468,0.99
16.390033,0.7765,-0.2914,-0.5488,0.99
16.405865,0.7706,-0.2934,-0.543,0.99
16.444411,0.7725,-0.2934,-0.543,0.99
16.444969,0.7725,-0.2934,-0.543,0.99
16.472058,0.7765,-0.2876,-0.5527,1.0
16.488586,0.7785,-0.2876,-0.5507,1.0
16.5061,0.7843,-0.2876,-0.5507,1.0
16.541448,0.7785,-0.2895,-0.5566,1.0
16.561201,0.7785,-0.2876,-0.5488,0.99
16.571116,0.7706,-0.2895,-0.5507,0.99
16.588957,0.7706,-0.2856,-0.5507,0.99
16.622022,0.7745,-0.2837,-0.5547,0.99
16.637853,0.7785,-0.2837,-0.5488,0.99
16.664494,0.7765,-0.2856,-0.5468,0.99
16.679841,0.7687,-0.2856,-0.5468,0.99
16.687554,0.7687,-0.2876,-0.5527,0.99
16.721379,0.7804,-0.2895,-0.5547,1.0
16.737725,0.7843,-0.2856,-0.5605,1.01
16.754238,0.7804,-0.2876,-0.5547,1.0
16.774578,0.7745,-0.2914,-0.5586,1.0
16.790728,0.7765,-0.2895,-0.5449,0.99
16.820559,0.7706,-0.2797,-0.5468,0.99
16.83803,0.7629,-0.2797,-0.5488,0.98
16.854512,0.7667,-0.2817,-0.5625,0.99
16.873992,0.7745,-0.2914,-0.5625,1.0
16.904018,0.7804,-0.2954,-0.5684,1.01
16.919948,0.7745,-0.2954,-0.5644,1.0
16.937011,0.7706,-0.2876,-0.5507,0.99
16.953706,0.7706,-0.2856,-0.5468,0.99
16.975544,0.7725,-0.2817,-0.5468,0.99
16.996941,0.7687,-0.2856,-0.5468,0.99
17.018996,0.7785,-0.2876,-0.5625,1.0
17.036542,0.7765,-0.2856,-0.5586,1.0
17.05324,0.7745,-0.2856,-0.5586,1.0
17.074883,0.7745,-0.2758,-0.5547,0.99
17.109149,0.7765,-0.2797,-0.5566,1.0
17.117559,0.7823,-0.2856,-0.5566,1.0
17.13577,0.7785,-0.2974,-0.5566,1.0
17.157326,0.7745,-0.2993,-0.5488,1.0
17.200388,0.7648,-0.2797,-0.5566,0.99
17.200615,0.7648,-0.2797,-0.5566,0.99
17.217091,0.7706,-0.2856,-0.5684,1.0
17.256017,0.7804,-0.2837,-0.5605,1.0
17.256584,0.7804,-0.2837,-0.5605,1.0
17.293186,0.7687,-0.2837,-0.5566,0.99
17.300685,0.7725,-0.2837,-0.5586,0.99
17.316206,0.7725,-0.2856,-0.5566,0.99
17.356056,0.7785,-0.2856,-0.5488,0.99
17.382991,0.7785,-0.2876,-0.539,0.99
17.383208,0.7785,-0.2876,-0.539,0.99
17.400264,0.7745,-0.2876,-0.5507,0.99
17.416871,0.7785,-0.2797,-0.5605,1.0
17.456149,0.7765,-0.2954,-0.5566,1.0
17.481478,0.7667,-0.2934,-0.5468,0.99
17.481691,0.7667,-0.2934,-0.5468,0.99
17.499192,0.7629,-0.2895,-0.5468,0.98
17.517646,0.7687,-0.2895,-0.5527,0.99
17.553654,0.7765,-0.2837,-0.5663,1.0
17.58922,0.7785,-0.2797,-0.5507,0.99
17.589452,0.7785,-0.2797,-0.5507,0.99
17.616591,0.7765,-0.2758,-0.5507,0.99
17.633081,0.7745,-0.2739,-0.5488,0.99
17.648707,0.7785,-0.2758,-0.5566,1.0
17.670626,0.7785,-0.2797,-0.5527,0.99
17.703674,0.7745,-0.2837,-0.5488,0.99
17.703909,0.7745,-0.2837,-0.5488,0.99
17.73271,0.7765,-0.2837,-0.5468,0.99
17.749104,0.7765,-0.2817,-0.5566,1.0
17.768949,0.7804,-0.2817,-0.5547,1.0
17.793934,0.7725,-0.2856,-0.5488,0.99
17.815543,0.7745,-0.2837,-0.5586,1.0
17.832384,0.7823,-0.2895,-0.5566,1.0
17.848614,0.7823,-0.2856,-0.5507,1.0
17.870628,0.7785,-0.2797,-0.5468,0.99
17.899308,0.7725,-0.2797,-0.5566,0.99
17.914453,0.7765,-0.2837,-0.5488,0.99
17.931185,0.7862,-0.2797,-0.5488,1.0
17.950989,0.7862,-0.2817,-0.539,0.99
17.969002,0.7804,-0.2817,-0.539,0.99
17.988911,0.7765,-0.2837,-0.5468,0.99
18.013441,0.7765,-0.2817,-0.5586,1.0
18.030714,0.7745,-0.2876,-0.5605,1.0
18.069054,0.7765,-0.2797,-0.5449,0.99
18.069692,0.7765,-0.2797,-0.5449,0.99
18.095373,0.7785,-0.2817,-0.5468,0.99
18.113343,0.7785,-0.2856,-0.5547,1.0
18.129758,0.7725,-0.2817,-0.5625,1.0
18.151518,0.7745,-0.2837,-0.5605,1.0
18.173124,0.7804,-0.2856,-0.5449,0.99
18.196283,0.7745,-0.2876,-0.5449,0.99
18.212404,0.7765,-0.2797,-0.539,0.99
18.25134,0.7725,-0.2778,-0.5547,0.99
18.27081,0.7725,-0.2837,-0.5586,0.99
18.277524,0.7823,-0.2758,-0.5684,1.01
18.29602,0.7725,-0.2876,-0.5605,1.0
18.312136,0.7725,-0.2856,-0.5625,1.0
18.349939,0.7706,-0.2895,-0.5586,0.99
18.363827,0.7629,-0.2876,-0.5527,0.98
18.377635,0.7687,-0.2856,-0.5566,0.99
18.394766,0.7687,-0.2856,-0.5586,0.99
18.413495,0.7667,-0.2817,-0.5586,0.99
18.447594,0.7785,-0.2914,-0.5663,1.01
18.462455,0.7725,-0.2934,-0.5703,1.0
18.478022,0.7687,-0.2934,-0.5605,1.0
18.495086,0.7687,-0.2914,-0.5547,0.99
18.527399,0.7648,-0.2856,-0.5663,0.99
18.543519,0.7687,-0.2895,-0.5703,1.0
18.567474,0.7687,-0.2914,-0.5684,1.0
18.57954,0.7648,-0.2895,-0.5663,0.99
18.610805,0.7765,-0.2934,-0.5644,1.0
18.627416,0.7706,-0.2914,-0.5586,1.0
18.643698,0.7667,-0.2914,-0.5605,0.99
18.663403,0.7589,-0.2876,-0.5547,0.98
18.681195,0.7589,-0.2817,-0.5625,0.99
18.710135,0.7648,-0.2856,-0.5742,1.0
18.726809,0.7706,-0.2895,-0.5761,1.0
18.74369,0.7629,-0.2954,-0.5781,1.0
18.763196,0.7629,-0.2954,-0.5742,1.0
18.797346,0.7706,-0.2895,-0.5684,1.0
18.808959,0.7706,-0.2914,-0.5703,1.0
18.826042,0.7745,-0.2914,-0.5684,1.0
18.842826,0.7804,-0.2954,-0.5663,1.01
18.878254,0.7608,-0.2954,-0.5625,0.99
18.913253,0.7629,-0.2876,-0.5488,0.98
18.913458,0.7629,-0.2876,-0.5488,0.98
18.923798,0.7667,-0.2856,-0.5566,0.99
18.941919,0.7629,-0.2778,-0.5507,0.98
18.979828,0.7608,-0.2837,-0.5527,0.98
19.015117,0.7648,-0.2954,-0.5761,1.0
19.015351,0.7648,-0.2954,-0.5761,1.0
19.023433,0.7667,-0.2895,-0.584,1.01
19.057928,0.7725,-0.2876,-0.5761,1.01
19.08043,0.7629,-0.2778,-0.5684,0.99
19.117284,0.7687,-0.2797,-0.5586,0.99
19.117517,0.7687,-0.2797,-0.5586,0.99
19.123433,0.7667,-0.2837,-0.5625,0.99
19.162497,0.7706,-0.2934,-0.5586,1.0
19.194208,0.7667,-0.2954,-0.5586,0.99
19.194474,0.7667,-0.2954,-0.5586,0.99
19.205366,0.7725,-0.2856,-0.5527,0.99
19.224946,0.7687,-0.2914,-0.5507,0.99
19.261511,0.7745,-0.2954,-0.5761,1.01
19.281126,0.7843,-0.2954,-0.5703,1.01
19.289137,0.7785,-0.2934,-0.5625,1.0
19.308137,0.7648,-0.2876,-0.5468,0.98
19.339769,0.7687,-0.2876,-0.543,0.98
19.361708,0.7648,-0.2778,-0.539,0.98
19.376212,0.7687,-0.2797,-0.5527,0.99
19.401722,0.7785,-0.2817,-0.5605,1.0
19.406823,0.7785,-0.2817,-0.5625,1.0
19.438292,0.7823,-0.2914,-0.5507,1.0
19.456951,0.7902,-0.2954,-0.5547,1.01
19.482832,0.7785,-0.2934,-0.5488,1.0
19.492646,0.7785,-0.2876,-0.5507,1.0
19.521833,0.7745,-0.2719,-0.5468,0.99
19.538105,0.7785,-0.2719,-0.543,0.99
19.55406,0.7902,-0.2797,-0.5449,1.0
19.581811,0.7921,-0.2876,-0.5507,1.01
19.596705,0.7843,-0.2876,-0.543,1.0
19.622161,0.7725,-0.2876,-0.5351,0.98
19.637921,0.7725,-0.2876,-0.539,0.98
19.654147,0.7785,-0.2895,-0.5409,0.99
19.675749,0.7804,-0.2817,-0.539,0.99
19.702811,0.7902,-0.2895,-0.5312,1.0
19.719519,0.7921,-0.2837,-0.5195,0.99
19.73797,0.7862,-0.2837,-0.5293,0.99
19.753654,0.7804,-0.2739,-0.5468,0.99
19.774485,0.7862,-0.2797,-0.5507,1.0
19.802288,0.7862,-0.2934,-0.5566,1.01
19.820629,0.7745,-0.2895,-0.5449,0.99
19.837085,0.7804,-0.2758,-0.5195,0.98
19.874287,0.7902,-0.2641,-0.5351,0.99
19.896983,0.796,-0.2739,-0.5351,1.0
19.8972,0.796,-0.2739,-0.5351,1.0
19.919076,0.7941,-0.2817,-0.5409,1.0
19.936833,0.7862,-0.2817,-0.5449,1.0
19.974843,0.7765,-0.2778,-0.5253,0.98
20.000265,0.7725,-0.2778,-0.5312,0.98
20.000461,0.7725,-0.2778,-0.5312,0.98
20.018413,0.7765,-0.2856,-0.5468,0.99
20.052619,0.7902,-0.2914,-0.5507,1.01
20.074193,0.7883,-0.2974,-0.543,1.0
20.108053,0.7883,-0.2837,-0.5409,1.0
20.108258,0.7883,-0.2837,-0.5409,1.0
20.135008,0.7862,-0.2778,-0.5468,1.0
20.152049,0.7823,-0.2797,-0.5449,0.99
20.169369,0.7765,-0.2797,-0.543,0.99
20.190906,0.7765,-0.2817,-0.5409,0.99
20.205332,0.7785,-0.2876,-0.5409,0.99
20.234301,0.7883,-0.2954,-0.5507,1.01
20.250907,0.7921,-0.2895,-0.5468,1.01
20.272649,0.7883,-0.2876,-0.5507,1.0
20.293627,0.7823,-0.2837,-0.5449,0.99
20.31648,0.7843,-0.2837,-0.5488,1.0
20.333324,0.7785,-0.2837,-0.5449,0.99
20.351972,0.7765,-0.2778,-0.539,0.99
20.367926,0.7745,-0.2758,-0.5449,0.99
20.388906,0.7823,-0.2817,-0.5449,0.99
20.417693,0.7862,-0.2837,-0.5468,1.0
20.432295,0.7823,-0.2895,-0.5449,1.0
20.449906,0.7843,-0.2856,-0.5488,1.0
20.47178,0.7765,-0.2876,-0.5507,0.99
20.496501,0.7785,-0.2895,-0.5488,1.0
20.516938,0.7745,-0.2837,-0.5409,0.99
20.532687,0.7785,-0.2817,-0.5449,0.99
20.549746,0.7823,-0.2817,-0.5449,0.99
20.571885,0.7785,-0.2856,-0.5527,1.0
20.594885,0.7745,-0.2856,-0.5488,0.99
20.616377,0.7804,-0.2914,-0.5527,1.0
20.632932,0.7883,-0.2914,-0.5488,1.0
20.64836,0.7862,-0.2914,-0.5566,1.01
20.671309,0.7804,-0.2817,-0.5468,0.99
20.698088,0.7687,-0.2837,-0.5468,0.99
20.714957,0.7745,-0.2837,-0.5507,0.99
20.732382,0.7823,-0.2817,-0.5488,1.0
20.749003,0.7843,-0.2914,-0.5409,1.0
20.76761,0.7725,-0.2895,-0.537,0.98
20.791243,0.7687,-0.2934,-0.543,0.99
20.815155,0.7765,-0.2914,-0.5566,1.0
20.831607,0.7785,-0.2895,-0.5605,1.0
20.84861,0.7843,-0.2876,-0.5507,1.0
20.884672,0.7785,-0.2817,-0.5488,0.99
20.917261,0.7785,-0.2895,-0.5527,1.0
20.917488,0.7785,-0.2895,-0.5527,1.0
20.929619,0.7745,-0.2914,-0.5488,0.99
20.964274,0.7745,-0.2914,-0.5507,0.99
20.985105,0.7745,-0.2837,-0.5507,0.99
21.014746,0.7804,-0.2895,-0.5507,1.0
21.01495,0.7804,-0.2895,-0.5507,1.0
21.03204,0.7706,-0.2817,-0.5586,0.99
21.064031,0.7648,-0.2914,-0.5625,0.99
21.084943,0.7648,-0.2895,-0.5566,0.99
21.117591,0.7843,-0.2856,-0.5507,1.0
21.117833,0.7843,-0.2856,-0.5507,1.0
21.145688,0.7843,-0.2914,-0.5566,1.0
21.162866,0.7765,-0.2876,-0.5586,1.0
21.184222,0.7785,-0.2914,-0.5586,1.0
21.21507,0.7706,-0.2934,-0.5449,0.99
21.215277,0.7706,-0.2934,-0.5449,0.99
